"46","Private Reserve 64","Call for Address","Murrieta","CA","92563","privatereserve64@gmail.com","951-704-9614","November 19th, 2013","6160_fbakge4uspm.jpg","https://images.weedmaps.com/dispensaries/000/028/115/avatar/square_fill/1510582357-1509813360-IMG_04101.jpg","33.5546030","-117.1309690",,,,"Daily HAPPY HOUR 7pm-8pm Save $5/G. Save $10 on 4Gram 1/8ths Friday + Sunday Happy Hr Deal 6pm-10pm 2Gs 4 $25 Top Shelf Tues & Thurs (Orig $20/G) ? NINJA VAPE LOVERS Leave A 5* REVIEW 4 A FREE HAT (with donation) https://weedmaps.com/brands/ninja-vapes","https://weedmaps.com/dispensaries/the-og-clinic-dispensary-oceanside"
"47","Save Greens","11221 Venice Blvd","Los Angeles","CA","90066","Savegreenscollective@gmail.com","310-968-8253","June 5th, 2017","6165_ugzv5erorkk.jpg","https://images.weedmaps.com/dispensaries/000/052/059/avatar/square_fill/1510583294-1507016716-weedmaps.jpg","34.0130270","-118.4183160",,,"http://instagram.com/SAVEGREENS","LEAVE A REVIEW ON WEEDMAPS GET FREE JOINT FOLLOW US ON SNAPCHAT GET A FREE JOINT FOLLOW US ON INSTAGRAM GET A FREE JOINT PATIENTS RECIEVE 10% OFF ANY DONATION ONCE A MONTH","https://weedmaps.com/dispensaries/save-greens"
"48","Southwest Patient Group (Licensed MMCC)","658 East San Ysidro Blvd","San Diego","CA","92173","support@southwestpatientgroup.com","619-663-6337","October 12th, 2015","6170_dhqwkq1yz12.jpg","https://images.weedmaps.com/dispensaries/000/044/909/avatar/square_fill/1510582881-southwesticon4.jpg","32.5464030","-117.0333420","http://facebook.com/swpatients","http://twitter.com/swpatientgroup","http://instagram.com/swpatients","Extensive flowers, diverse edible varieties, and enormous concentrate selection of extracts. With our generous specials, daily deals, discounts, loyalty program, and excellent pricing, we hope you join us! Hablamos Espa?ol","https://weedmaps.com/dispensaries/southwest-patient-group"
"49","Homeland's Choice","31535 Hwy 74","Homeland","CA","92548","homelandmeds@gmail.com","(951) 926-3003","June 5th, 2017","6174_r0o0az4nfrk.jpg","https://images.weedmaps.com/dispensaries/000/052/057/avatar/square_fill/1510583294-HomelandsChoiceSQ2.jpg","33.7428460","-117.1102760","https://www.facebook.com/Homelands-Choice-190630581473179/",,"https://www.instagram.com/homelandschoice/","*HAPPY HOUR EVERYDAY!* Early Bird: 9am to 10am Lunch Special: 12pm to 1pm Night Owl: 6pm to 8pm $10 a Gram on Top Shelf $5 off Edibles $15 or more $5 off Full Gram Wax/Cartridges *FRI* $10 a Gram ALL SHELVES *SAT* DOGO 50% Off WAX","https://weedmaps.com/dispensaries/homelands-choice"
"50","Westside Meds","8940 National Blvd UNIT B","Los Angeles","CA","90034","westsidemeds310@gmail.com","(424)603-4448","March 9th, 2017","6180_frgk54zbilw.jpg","https://images.weedmaps.com/dispensaries/000/050/900/avatar/square_fill/1510583140-WEST.jpg","34.0300800","-118.3896520",,,"http://instagram.com/westsidemeds420","WE WILL E OFFERING DELIVERY TO SURROUNDING CITIES $50 DONATION $10 DELIVERY FEE $100 DONATION OR MORE NO FEE MON-TUES 10AM-6PM 5 GRAM 1/8TH OR 10% OFF NO DOUBLE DISCOUNTS ONE 5G PER VISIT 10AM-11AM FREE JOINT WITH DONATION WEEKLY 1/2 OZ RAFFLE","https://weedmaps.com/dispensaries/westside-meds-2-3"
"51","Vermont 25 Cap","5155 South Vermont St","Los Angeles","CA","90037","vermont25capla@gmail.com","323-674-5705","March 18th, 2017","6183_ioh3ddkqmfo.jpg","https://images.weedmaps.com/dispensaries/000/051/020/avatar/square_fill/1510583196-IMG_4972.JPG","33.9957330","-118.2917870",,,"http://instagram.com/Vermont25CapLA","EVERYDAY COMBOS _2 grams exclusive + 1 THCLEAR cone + 1 crystalline cone + 1 gram moon rocks @ $50 _3.5 private reserve + any LOL edible @ $35 _5 grams private reserve + 1 gram wax @ $65 _3.5 grams private reserve + 3.5 moon rocks @ $55","https://weedmaps.com/dispensaries/vermont-25-cap"
"52","Glendale Greenhouse","8160 W. Union Hills Dr.","Glendale","AZ","85308","info@glendalegreenhouse.com","623-385-1310","February 12th, 2015","6188_fskp42ci5bn.jpg","https://images.weedmaps.com/dispensaries/000/039/795/avatar/square_fill/1510582776-Outfront.jpg","33.6534400","-112.2348730","https://www.facebook.com/Glendalegreenhouse","https://twitter.com/GlendaleGH","https://www.instagram.com/glendalegreenhouse/","Friday Strain of the Day ? SilverBack Indica 25.53% THC $8 Grams. $25 Eighths. $150 Ounces CANAMO BOGO! Buy 1 get 1 free on Canamo Shatter and Crumble. Buy 2 Get 1 Free On: All Top Shelf Edibles and Oil Cartridges and Applicators","https://weedmaps.com/dispensaries/glendale-greenhouse"
"53","Urbn Leaf - Golden Hill","3385 Sunrise Street","San Diego","CA","92102","sunrise@urbnleaf.com","619-955-5540","July 24th, 2017","6196_akw3tefrc10.jpg","https://images.weedmaps.com/dispensaries/000/052/773/avatar/square_fill/1510583344-1503012381-InverseUrbnLogo.jpg","32.7140180","-117.1212340","http://facebook.com/urbnleaf","http://twitter.com/urbnleaf","http://instagram.com/urbnleafgoldenhill","DAILY HAPPY HOUR Come in Monday-Friday from: 7:00 - 9:00 AM 4:20 - 5:20 PM Saturday & Sunday: 7am-9am 7pm-9pm and receive 15% off your entire order ?2 ounces for $99 or $59.99 Each of Sunrise Kush","https://weedmaps.com/dispensaries/urbn-leaf-3"
"54","SunGrow Collective & CBD Center - Palm Springs","17003 Palm Dr","Desert Hot Springs","CA","92240","sungrowcollective@gmail.com","760-329-5000","February 23rd, 2015","6201_zzp4ehsta31.jpg","https://images.weedmaps.com/dispensaries/000/040/155/avatar/square_fill/1510582717-NEW_LOGO.jpg","33.9247220","-116.5022360","https://www.facebook.com/pages/SunGrow-Research/979491498744525",,,"HIGHEST QUALITY MEDICINE AT A VERY COMPASSIONATE PRICE! (NO DOUBLE UP ON SAME STRAIN) 10% OFF Senior Citizens(55+), Veterans, SDI, SSI, & High Desert ID **DISCOUNTED ITEMS & SPECIALS DO NOT APPLY** NO NEW PATIENTS after 9:30pm","https://weedmaps.com/dispensaries/sungrow"
"55","Chula Vista Firehouse","3149 Main St.","Chula Vista","CA","91911","cvfirehouse@gmail.com","619-345-1908","June 2nd, 2015","6206_5hyecmyfmen.jpg","https://images.weedmaps.com/dispensaries/000/043/569/avatar/square_fill/1510582763-chulavista.jpg","32.5945940","-117.0654970",,,,"NEW LOWER PRICES ON ALL FLOWER! Top Shelf $10 Mid $8 Low $6 Tue- Buy 2 Edibles Get 1 Free Wed- Wax Wednesday 5 off 1/2G 10 off 1G Thu- Free House Preroll will Any Donation Sat- Shatterday 5 off 1/2G 10 off 1G","https://weedmaps.com/dispensaries/chula-vista-wellness"
"56","Happy Leaf Collective","2131 Westwood Blvd","Los Angeles","CA","90025","HappyLeafCollective@yahoo.com","310-475-2500","September 15th, 2015","6210_22vrn2wcbrj.jpg","https://images.weedmaps.com/dispensaries/000/044/614/avatar/square_fill/1510582813-LOGO1.JPG","34.0442880","-118.4324010",,,"http://instagram.com/Happyleaf_co","Happy Leaf pays for your parking meter! Ask the receptionist for details. Bless your TL, Follow us on social media to stay up to date with patient appreciation days, specials, and more! Instagram: happyleaf_co Snapchat: HappyLeaf420","https://weedmaps.com/dispensaries/happy-leaf-la"
"57","Grande Vista 15 CAP","1462 South Grande Vista Ave","Los Angeles","CA","90015","15capGrandeVista@gmail.com","323-335-8059","November 30th, 2017","6214_1vwwc0a2wsa.jpg","https://images.weedmaps.com/dispensaries/000/054/791/avatar/square_fill/1513654484-IMG_2061.jpg","34.0183470","-118.2099310",,,,,"https://weedmaps.com/dispensaries/grande-vista-20-cap"
"58","Green Sativa","8411 Pecos St. #H","Federal Heights","CO","80260","greensativamedia@gmail.com","303-284-1155","February 29th, 2016","6219_vw5ydqcq3kc.jpg","https://images.weedmaps.com/dispensaries/000/046/694/avatar/square_fill/1510582973-011816-GREENSATIVA-Color-SecondaryLogo.jpg","39.8500430","-105.0068320","http://facebook.com/GreenSativa8411","http://twitter.com/GreenSativaMMJ","http://instagram.com/greensativa","We've expanded our edible/topical line greatly. We carry Mary's Medicinals, Wanna, Mountain Medicine, Mary Jane's Medicinals, Apothecanna, Sweet Grass, Incredibles, Mountain High Suckers and much more. Flower now- Non-members $125 oz /members $110 oz.","https://weedmaps.com/dispensaries/green-sativa"
"59","Fullerton- ECC Ease Compassion Collective","2435 E. Orangethorpe Ave.","Fullerton","CA","92831","ease215@gmail.com,easecanna@gmail.com","714-309-7772","May 11th, 2015","6223_hmbhskkgsyh.jpg","https://images.weedmaps.com/dispensaries/000/043/175/avatar/square_fill/1510582758-FullSizeRender-2.jpg","33.8600560","-117.8868620","http://facebook.com/easecompassioncollective",,"http://instagram.com/ease_fullerton","FULLERTON -ECC?DELIVERY SERVICE now available 7 days a week 8 a.m. to 9 p.m. 714-732-4489; FTPs email REC/ID to eccdelivery@gmail.com Bring us a new patient and receive the first time patient deal all over again! See below for our daily specials!!!","https://weedmaps.com/dispensaries/e-c-c-ease-compassion-collective"
"60","Route 64","Call For Address","Westminster","CA","92683","info@route64.com","714-724-6467","December 21st, 2016","6227_gkt1l3biyca.jpg","https://images.weedmaps.com/dispensaries/000/049/908/avatar/square_fill/1510583064-thumbnail_Route_64_Logo.jpg","33.7594200","-117.9904970",,,"https://www.instagram.com/route64store/","DAILY SPECIALS! >$50 1G BRASS KNUCKLE VAPE >$50 1G KING PEN VAPE >$70 1G MOXIE >$100 FOR 3 CLEAR Honey Buckets","https://weedmaps.com/dispensaries/route-64"
"61","Happy Leaf","1301 NE Broadway","Portland","Oregon","97232","happyleafpdx@gmail.com","(971) 800-0420","January 23rd, 2015","6185_cksqz4bybby.jpg","https://images.weedmaps.com/dispensaries/000/038/919/avatar/square_fill/1510582763-Happy_Leaf_Avatar_Cleaned_Up.jpg","45.5350610","-122.6525140","https://www.facebook.com/happyleafpnw","https://twitter.com/happyleafpnw","https://www.instagram.com/happyleafpnw/","GRAMS of Oil starting at $20 !!!","https://weedmaps.com/dispensaries/happy-leaf"
"62","Arizona Natural Selections of Scottsdale","7320 E Butherus Dr #100","Scottsdale","AZ","85260","info@aznaturalselections.com","480-575-1245","March 25th, 2014","9672_gb03o22kbwq.jpg","https://images.weedmaps.com/dispensaries/000/031/117/avatar/square_fill/1510582498-AZNS-Butterfly-FA.jpg","33.6232890","-111.9217360","https://www.facebook.com/arizonanaturalselections","https://twitter.com/aznaturalselect","http://instagram.com/aznaturalselections",,"https://weedmaps.com/dispensaries/arizona-natural-selections-of-scottsdale"
"63","Cool Calm Collective","8162 Talbert Ave Suite #101","Huntington Beach","CA","92646","c3ochb@gmail.com","(714) 393-8306","February 27th, 2017","6191_5zdguurs5vw.jpg","https://images.weedmaps.com/dispensaries/000/050/710/avatar/square_fill/1510583125-1504106472-Wave_Wave.jpg","33.7009670","-117.9868590",,,"http://instagram.com/c3ochb","FADED FRIDAZE! 12-22-2017 ? 5G FOR $45 PLAT ? 5G FOR 20 SHAKE BRASS KNUCKLES 2G FOR $85 ? HEAVY HITTERS 2G FOR $85 $5 OFF ALL EDIBLES $20 & UP ? $3 OFF ?EDIBLES $15 & BELOW 2G FOR $50 THIRD EYE TRIM RUN EXTRACTS $60 GRAMS OF MOXIE AND EXCLUSIVE","https://weedmaps.com/dispensaries/sky-hb"
"64","Old 27 Wellness","2905 North East St","Lansing","MI","48906","mjaramillo.hydro@gmail.com","517-708-7090","March 9th, 2016","6194_qh44vikykix.png","https://images.weedmaps.com/dispensaries/000/046/812/avatar/square_fill/1510582915-Old_27_wellness.png","42.7629290","-84.5431040",,,"http://instagram.com/Old27Wellness","4g Ideal Labs Shatter for $100 EVERYDAY","https://weedmaps.com/dispensaries/old-27-wellness"
"65","Helping Hand Holistic Center","20245 Van Dyke Ave.","Detroit","MI","48234","contact@mihelpinghand.com","313-733-6693","March 19th, 2011","6199_ll1nnfeg1ua.png","https://images.weedmaps.com/dispensaries/000/011/286/avatar/square_fill/1510581959-hhlogomwhite.png","42.4458490","-83.0250070",,,"http://instagram.com/Helpinghand313","*10AM-1PM 4/g 8TH$25 *Moonrock 4/g$100 *Midwest oil co.3/$100 *1oz $175/$200 *HoneyGold 6/$100","https://weedmaps.com/dispensaries/helpinghandholisticcenter"
"66","Lights Out Wellness","1739 Poplar Street","Rosamond","CA","93560","lightsoutwellnessxxx@gmail.com","661-279-5250","January 15th, 2016","6205_2cwxwjeqiyv.jpg","https://images.weedmaps.com/dispensaries/000/045/932/avatar/square_fill/1510582915-logo_wht.JPG","34.8613770","-118.1640800","http://facebook.com/LightsoutWellness1739","http://twitter.com/lightsoutAV","http://instagram.com/lightsout888","""BOGO Deal on TOP SHELF""? Get 1 1/8th of the following...Doberman OG/Magnum OG/Pineapple Express/Blueberry/7X OG/Ghost Train/White Skunk/Green Crack/Dictator for $40 and, Receive 1 1/8th FREE? While Supplies Last...","https://weedmaps.com/dispensaries/ligthts-out-wellness"
"67","Sol De Mendocino / Love In It","10464 LANSING STREET","MENDOCINO","CA","95460","soldemendocino@gmail.com","707-937-3123","February 14th, 2011","6209_yt4xln1lxu3.jpg","https://images.weedmaps.com/dispensaries/000/010/726/avatar/square_fill/1510581894-square_Cherry_Pie.JPG","39.3057080","-123.7983440",,,"https://www.instagram.com/loveinitco/","Shelf of Wonders, $6 GRAMS $21 EIGHTHS and $42 QUARTERS. We are currently offering: In The Pines 1:1, Jack's Diesel Train, Glue 75, Dancing Flame, Kyrpto, and potpourri. Brazilian Brigadeiros BOGO, C4C Chocolates $20 each or 2 for $35","https://weedmaps.com/dispensaries/love-in-it-cooperative"
"68","Mankind Cooperative","7128 Miramar Rd. Suite 10 (UPSTAIRS)","San Diego","CA","92121","info@mankindcoop.com","(858) 247-0953","May 9th, 2012","6216_yw0vjctlta1.png","https://images.weedmaps.com/dispensaries/000/045/933/avatar/square_fill/1510582915-Screen_Shot_2016-06-27_at_6.19.08_PM.png","32.8805100","-117.1605640","https://www.facebook.com/mankindcoop","http:// https://twitter.com/mankindcoop","https://www.instagram.com/mankindcoopsd","THURSDAY SPECIALS:? ? Buy 3 premium pre-rolls and get 1 FREE or Super Size your Eighth with a gram* for $10 (*Excluding $25 Grams) ? *7AM-9AM Everyday (Early Bird Special): $10 GRAMS (Excluding $25 Grams)!!","https://weedmaps.com/dispensaries/green-nectar-all-8ths-are-4-0-gs-2"
"69","Church of Acceptance","11025 Crenshaw Blvd","Inglewood","CA","90303","churchofacceptance420@gmail.com","213-214-3044","October 14th, 2017","6221_yglveiugcme.png","https://images.weedmaps.com/dispensaries/000/054/168/avatar/square_fill/1510583386-1509755079-1.png","33.9351290","-118.3268290","http://facebook.com/Churchofacceptance420@gmail.com","http://twitter.com/IW_COA420","http://instagram.com/IW_COA420",,"https://weedmaps.com/dispensaries/church-of-acceptance"
"70","Organic Green Treatment Center - Prop D Compliant","3791 2nd Avenue","Los Angeles","CA","90018","ogtc.la@GMAIL.COM","323-733-3644","August 19th, 2015","6228_i2cn1xksq5d.jpg","https://images.weedmaps.com/dispensaries/000/044/355/avatar/square_fill/1510582802-ORGANICSTICKER2017.jpg","34.0187480","-118.3193330","https://www.facebook.com/ogtcla","https://twitter.com/ogtcla","https://www.instagram.com/ogtcla/","FREE JOINT Mondays, Wednesday & Sundays! with Min. $10 Donation OZ STARTING AT $200 -FIRE OG KUSH -KING LOUIE XIII & ALL YOUR FAVORITE TOP STRAINS Daily OUNCE SPECIALS starting at $100 Check out our Referral Program","https://weedmaps.com/dispensaries/organic-green-treatment-center"
"71","Nevada Made Marijuana - Henderson","3195 St Rose Pkwy suite 212","Henderson","NV","89052","info@nevadammj.net  Recreational Prices Listed, TAX INCLUDED!","(702) 737-7777","October 23rd, 2015","6182_rt5kuohmwp3.jpg","https://images.weedmaps.com/dispensaries/000/045/026/avatar/square_fill/1510582833-1507566702-NevadaMadeCannabis_Logo-01_preview.jpeg","35.9980550","-115.1244120","https://www.facebook.com/Nevada-Medical-Marijuana-1056739657678088/",,"http://instagram.com/@nevadammjhenderson","Open to sales for everyone 21 and older with valid ID! ?Open everyday of the year!! ?Tax is included on all pricing!! ?We take medical patients from any state with proper medical cards and Identification!! ?Industry discount 25% everyday!","https://weedmaps.com/dispensaries/nevada-medical-marijuana"
"72","Love and Faith","14090 Perris Blvd Suite 102","Moreno Valley","CA","92553","loveandfaith420@gmail.com","951-999-4273","November 19th, 2017","6187_2l3j41wzvlo.png","https://images.weedmaps.com/dispensaries/000/054/618/avatar/square_fill/1511896199-logo.png","33.9156620","-117.2257420",,,,,"https://weedmaps.com/dispensaries/love-and-faith"
"73","THClear Wholesale","1126 South Los Angeles Unit A","Los Angeles","CA","90015","thcleardtla@gmail.com","323-921-5597","June 9th, 2017","6193_rdcinvpmibv.jpg","https://images.weedmaps.com/dispensaries/000/052/105/avatar/square_fill/1510583252-clear.jpg","34.0376500","-118.2575450",,,"http://instagram.com/THClear_CO","WHOLESALE DEALS ALL DAY EVERYDAY10% OFF DAILY BOGO OZ DealsLast call for First time patients 11:30 Doors close at 11:45 1ST AND 15TH OF EVERY MONTH 30% OFF THCLEAR PRODUCTS!!10% OFF ALL WHOLESALE DEALS!! ALL DAY HAPPY HOUR ON TOP SHELF, PR, AND EXCLUSIVE!","https://weedmaps.com/dispensaries/thclear-dtla"
"74","The Green Stop","130 Maine St","Log Lane Village","Colorado","80705","don@cogreenstop.com","970-867-STOP (7867)","December 3rd, 2014","6197_yirds5hdral.png","https://images.weedmaps.com/dispensaries/000/037/397/avatar/square_fill/1510582655-29306210-1.png","40.2691262","-103.8320011","http://facebook.com/The Green Stop","http://twitter.com/@COGreenStop","http://instagram.com/thegreenstopco","- B.O.D: $10 grams! - Purple Trainwreck (S/H/) - Limit 3 grams","https://weedmaps.com/dispensaries/the-green-stop"
"75","LAXCC PRE-ICO","8332 Lincoln Blvd.","Los Angeles","CA","90045","LAXCC20@gmail.com","310-439-9189","March 2nd, 2013","6203_5ctipqfob0v.jpg","https://images.weedmaps.com/dispensaries/000/022/901/avatar/square_fill/1510582210-laxcc_logo.JPG","33.9619240","-118.4207440","https://www.facebook.com/LAXCC20","https://twitter.com/lax_cc",,"ALL DAY EVERYDAY: 2 grams for $25 MIX AND MATCH!! DOGO FREE ALL L.A.Xtracts: L.A.Xtract Shatter 1gram for $25 L.A.Xtract Nug Run 1gram for $40 L.A.Xtract Cartridges 1gram/$40","https://weedmaps.com/dispensaries/premium-pacific"
"76","ShowGrow Santa Ana","1625 E St. Gertrude Place","Santa Ana","CA","92705","santaana@showgrow.com","(949) 565-4769","December 18th, 2015","6212_k3i45oqjnfb.jpg","https://images.weedmaps.com/dispensaries/000/045/639/avatar/square_fill/1510582843-SHOWGROWSA.JPG","33.7200980","-117.8467630","http://facebook.com/ShowGrow","http://twitter.com/SHOWGROW_SA","http://instagram.com/SHOWGROW_SA","ONLINE ORDERING AVAILABLE! Order online at: showgrow.com or download our app,?available in iOS and Google Play. iOS: itunes.apple.com/us/app/showgrow/id1290554621?mt=8 Google Play: play.google.com/store/apps/details?id=com.showgrow.app.showgrowappp","https://weedmaps.com/dispensaries/showgrow-santa-ana"
"77","Clear Choice Cannabis - Recreational - Tacoma","8001 S Hosmer St","Tacoma","WA","98408","clearchoicecannabis@gmail.com","253-444-5444","February 6th, 2013","6218_5fnxb4pgacs.jpg","https://images.weedmaps.com/dispensaries/000/022/370/avatar/square_fill/1510582202-Clear_Choice_Logo_Halloween.jpg","47.1843610","-122.4623400",,"https://twitter.com/clearchoice_wa",,"Don't want to wait in line? Skip the line when you order ahead at order.findclearchoice.com","https://weedmaps.com/dispensaries/clear-choice-cannabis-recreational"
